0.0,3.20172770996e-07,0.000149937891187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0215264187867,0.0215264187867,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.149019607843,0.505882352941,1.0,0.0,0.03,0.04,0.0,0.0,0.0,0.0,1
0.0,3.69208240428e-07,0.00024692229687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0332681017613,0.0332681017613,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.290196078431,0.819607843137,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,1
0.0,3.4757494509e-07,5.0237922144e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0234833659491,0.0234833659491,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.36862745098,0.898039215686,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,1
0.0,3.1296167255e-07,0.00357562106874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00391389432485,0.00391389432485,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.160784313725,1.0,1.0,0.0,0.02,0.05,0.0,0.0,0.0,0.0,1
0.0,2.91328377213e-07,8.22427760196e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00587084148728,0.00587084148728,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0862745098039,1.0,1.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,1
0.0,3.38921626955e-07,0.00128543131293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195694716243,0.00195694716243,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.125490196078,1.0,1.0,0.0,0.03,0.05,0.0,0.0,0.0,0.0,1
0.0,4.64394739913e-07,8.22427760196e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00391389432485,0.00391389432485,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.243137254902,1.0,1.0,0.0,0.02,0.05,0.0,0.0,0.0,0.0,1
0.0,5.33621284994e-07,0.000100863781911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00587084148728,0.00587084148728,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.282352941176,1.0,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,1
0.0,2.48061786538e-07,0.00114131248608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0117416829746,0.0117416829746,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0392156862745,1.0,1.0,0.0,0.1,0.05,0.0,0.0,0.0,0.0,1
0.0,3.80745997941e-07,0.00312735914567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00391389432485,0.0254403131115,0.0,0.0,0.0,0.0,1.0,0.0,0.23,0.078431372549,1.0,1.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,1
0.0,4.32665906751e-07,0.0082915847795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00782778864971,0.00978473581213,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.0705882352941,1.0,1.0,0.0,0.06,0.06,0.0,0.0,0.0,0.0,1
0.0,3.34594967888e-07,0.00170033060044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0195694716243,0.0195694716243,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.121568627451,1.0,1.0,0.0,0.03,0.04,0.0,0.0,0.0,0.0,1
0.0,3.40363846645e-07,9.07774037197e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0313111545988,0.0332681017613,0.0,0.0,0.0,0.0,1.0,0.0,0.12,0.2,1.0,1.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,1
0.0,3.31710528509e-07,0.000410825942475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0371819960861,0.0391389432485,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.435294117647,1.0,1.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,1
0.0,3.44690505712e-07,5.89665186555e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0195694716243,0.0391389432485,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.474509803922,1.0,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,1
0.0,3.3026830882e-07,5.89665186555e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013698630137,0.013698630137,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.592156862745,1.0,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,1
0.0,2.36524029024e-07,0.000865100898696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0332681017613,0.0352250489237,0.0,0.0,0.0,0.0,1.0,0.0,0.11,0.63137254902,1.0,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,1
0.0,3.4901716478e-07,0.000410825942475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0528375733855,0.0547945205479,0.0,0.0,0.0,0.0,1.0,0.0,0.07,0.670588235294,1.0,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,1
0.0,2.69695081875e-07,0.000865100898696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195694716243,0.00195694716243,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,2.89886157524e-07,0.000663567303686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0215264187867,0.0215264187867,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,4.86028035251e-07,6.40097077511e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0234833659491,0.0234833659491,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0470588235294,1.0,1.0,0.0,0.08,0.01,0.0,0.0,0.0,0.0,1
0.0,2.48061786538e-07,0.000101639657156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00391389432485,0.0665362035225,0.0,0.0,0.0,0.0,1.0,0.0,0.06,0.0392156862745,1.0,1.0,0.0,0.1,0.03,0.0,0.0,0.0,0.0,1
0.0,2.24986271511e-07,0.000781112403374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00587084148728,0.0332681017613,0.0,0.0,0.0,0.0,1.0,0.0,0.12,0.207843137255,1.0,1.0,0.0,0.02,0.05,0.0,0.0,0.0,0.0,1
0.0,2.03352976173e-07,0.000781112403374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195694716243,0.00195694716243,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.364705882353,1.0,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,1
0.0,3.07192793794e-07,5.06258597668e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195694716243,0.00195694716243,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.403921568627,1.0,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,1
0.0,4.09590391725e-07,0.00836568086544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00782778864971,0.00782778864971,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.443137254902,1.0,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,1
0.0,2.63926203118e-07,0.00167860609357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00782778864971,0.00782778864971,0.25,0.25,0.0,0.0,1.0,0.0,0.0,0.482352941176,1.0,1.0,0.0,0.01,0.04,0.01,0.0,0.0,0.0,1
0.0,2.75463960632e-07,0.000722921759964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195694716243,0.00195694716243,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.521568627451,1.0,1.0,0.0,0.01,0.03,0.01,0.0,0.0,0.0,1
0.0,2.63926203118e-07,0.00167860609357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00782778864971,0.00782778864971,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.560784313725,1.0,1.0,0.0,0.01,0.03,0.01,0.0,0.0,0.0,1
0.0,4.15359270481e-07,0.00021433553656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195694716243,0.00195694716243,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0509803921569,1.0,1.0,0.0,0.08,0.02,0.0,0.0,0.0,0.0,1
0.0,4.88912474629e-07,0.00198818031651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0450097847358,0.0450097847358,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0901960784314,1.0,1.0,0.0,0.04,0.02,0.0,0.0,0.0,0.0,1
0.0,2.85559498456e-07,0.000403649096454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013698630137,0.013698630137,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.176470588235,1.0,1.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,1
0.0,4.11032611414e-07,0.00494989009727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00782778864971,0.00782778864971,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0156862745098,1.0,1.0,0.0,0.25,0.04,0.0,0.01,0.0,0.0,1
0.0,2.33639589646e-07,0.000630980543376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195694716243,0.00195694716243,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.133333333333,1.0,1.0,0.0,0.03,0.04,0.0,0.01,0.0,0.0,1
0.0,3.36037187577e-07,0.000319078694699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013698630137,0.013698630137,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.172549019608,1.0,1.0,0.0,0.02,0.04,0.0,0.01,0.0,0.0,1
0.0,3.6488158136e-07,0.000325867603096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00391389432485,0.00978473581213,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.486274509804,1.0,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,1
0.0,3.3026830882e-07,0.000287849716068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195694716243,0.00195694716243,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.564705882353,1.0,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,1
0.0,3.37479407266e-07,0.000332268573871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0215264187867,0.0215264187867,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.603921568627,1.0,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,1
0.0,3.56228263225e-07,0.000325867603096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00391389432485,0.00391389432485,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.878431372549,1.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,1
0.0,3.33152748199e-07,0.000333238417928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013698630137,0.013698630137,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,4.81701376183e-07,0.000333238417928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195694716243,0.00195694716243,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,4.83143595873e-07,0.000325867603096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0215264187867,0.0215264187867,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,4.65836959602e-07,0.000325867603096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0176125244618,0.0176125244618,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,3.05750574104e-07,0.00494989009727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00391389432485,0.00391389432485,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,4.21128149238e-07,0.00033343238674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0156555772994,0.0156555772994,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,4.58625861157e-07,0.000325867603096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00978473581213,0.0352250489237,0.0,0.0,0.0,0.0,1.0,0.0,0.11,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,3.36037187577e-07,0.00033343238674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0156555772994,0.0156555772994,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,3.14403892239e-07,0.000287849716068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0215264187867,0.0215264187867,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,3.38921626955e-07,0.000333238417928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0156555772994,0.0528375733855,0.0,0.0,0.0,0.0,1.0,0.0,0.07,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,3.54786043536e-07,0.000333238417928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0195694716243,0.0234833659491,0.0,0.0,0.0,0.0,1.0,0.0,0.25,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,3.14403892239e-07,0.000287849716068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013698630137,0.013698630137,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,3.50459384469e-07,0.00033343238674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0117416829746,0.0469667318982,0.0,0.0,0.0,0.0,1.0,0.0,0.08,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,2.12006294308e-07,0.000630980543376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00587084148728,0.00587084148728,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,2.81232839388e-07,0.00476620163291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00391389432485,0.00391389432485,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,1.08310698657e-06,5.41172983714e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195694716243,0.00195694716243,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.109803921569,0.0745098039216,0.68,0.14,0.04,0.0,0.0,0.0,0.0,0.0,1
0.0,1.80854349022e-06,6.26519260715e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195694716243,0.00195694716243,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0196078431373,0.321568627451,0.8,0.4,0.2,0.02,0.0,0.0,0.0,0.0,1
0.0,4.13917050792e-07,0.00249909416565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00978473581213,0.0176125244618,0.0,0.0,0.0,0.0,1.0,0.0,0.33,0.0627450980392,0.129411764706,1.0,0.0,0.06,0.06,0.0,0.0,0.0,0.0,1
0.0,3.23057210374e-07,0.00249909416565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0215264187867,0.0450097847358,0.0,0.0,0.0,0.0,1.0,0.0,0.09,0.141176470588,0.141176470588,1.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,1
0.0,3.54786043536e-07,0.00230609519834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013698630137,0.013698630137,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.298039215686,0.298039215686,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1
0.0,3.11519452861e-07,0.00249909416565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0215264187867,0.0215264187867,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.376470588235,0.376470588235,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1
0.0,2.23544051822e-07,0.000804000723116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013698630137,0.0821917808219,0.0,0.0,0.0,0.0,1.0,0.0,0.07,0.494117647059,0.494117647059,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1
0.0,3.51901604158e-07,0.00230609519834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00978473581213,0.027397260274,0.0,0.0,0.0,0.0,1.0,0.0,0.21,0.572549019608,0.572549019608,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1
0.0,4.68721398981e-07,0.00249909416565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0176125244618,0.0176125244618,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.690196078431,0.690196078431,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1
0.0,3.05750574104e-07,0.00049093506157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0195694716243,0.0195694716243,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.847058823529,0.847058823529,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,3.05750574104e-07,0.000237999731547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0176125244618,0.0176125244618,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,4.11032611414e-07,0.00049093506157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00587084148728,0.00587084148728,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,4.60068080846e-07,0.00010784665912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013698630137,0.013698630137,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0862745098039,1.0,1.0,0.0,0.05,0.02,0.0,0.0,0.0,0.0,1
0.0,4.8747025494e-07,0.000273108086405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0117416829746,0.0117416829746,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0862745098039,1.0,1.0,0.0,0.05,0.02,0.0,0.0,0.0,0.0,1
0.0,4.45645883954e-07,0.000276405556198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0215264187867,0.0215264187867,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.203921568627,1.0,1.0,0.0,0.04,0.02,0.0,0.0,0.0,0.0,1
0.0,4.41319224887e-07,0.000622833853299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013698630137,0.013698630137,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.243137254902,1.0,1.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,1
0.0,4.54299202089e-07,0.000723503666398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00978473581213,0.00978473581213,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,4.42761444576e-07,0.00102415532402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0195694716243,0.0195694716243,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,4.3555034613e-07,0.000283388433407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0117416829746,0.0117416829746,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,2.19217392754e-07,0.00158259153194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00391389432485,0.00391389432485,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,2.97097255969e-07,0.00278500419361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0176125244618,0.0176125244618,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0352941176471,1.0,1.0,0.0,0.11,0.01,0.0,0.0,0.0,0.0,1
0.0,3.85072657009e-07,0.00124275817443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0195694716243,0.0195694716243,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0823529411765,1.0,1.0,0.0,0.05,0.02,0.0,0.0,0.0,0.0,1
0.0,2.98539475659e-07,0.000667834617536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00782778864971,0.00782778864971,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0156862745098,1.0,1.0,0.0,0.25,0.02,0.0,0.0,0.0,0.0,1
0.0,4.80259156494e-07,0.000333238417928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195694716243,0.00195694716243,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.156862745098,1.0,1.0,0.0,0.03,0.04,0.03,0.0,0.0,0.0,1
0.0,2.55272884983e-07,0.000683740060068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0156555772994,0.0156555772994,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.196078431373,1.0,1.0,0.0,0.02,0.04,0.02,0.0,0.0,0.0,1
0.0,3.4757494509e-07,0.00153080185931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013698630137,0.013698630137,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.352941176471,1.0,1.0,0.0,0.01,0.04,0.01,0.0,0.0,0.0,1
0.0,3.05750574104e-07,6.98287720921e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0117416829746,0.0117416829746,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0235294117647,1.0,1.0,0.0,0.17,0.04,0.0,0.0,0.0,0.0,1
0.0,4.11032611414e-07,0.000214529505372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0156555772994,0.0156555772994,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0313725490196,1.0,1.0,0.0,0.12,0.04,0.0,0.0,0.0,0.0,1
0.0,3.36037187577e-07,2.4828007855e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195694716243,0.00978473581213,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.0235294117647,1.0,1.0,0.0,0.17,0.04,0.0,0.01,0.0,0.0,1
