0.0,3.20172770996e-07,0.000149937891187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0215264187867,0.0215264187867,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.149019607843,0.505882352941,1.0,0.0,0.03,0.04,0.0,0.0,0.0,0.0,1
0.0,3.53343823847e-07,8.18548383968e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0215264187867,0.0215264187867,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.105882352941,1.0,1.0,0.0,0.04,0.06,0.0,0.0,0.0,0.0,1
0.0,2.13448513997e-07,0.000108428565554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195694716243,0.00391389432485,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0117647058824,1.0,1.0,0.0,0.33,0.05,0.0,0.0,0.0,0.0,1
0.0,4.32665906751e-07,0.000344100671365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00587084148728,0.00587084148728,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.105882352941,1.0,1.0,0.0,0.04,0.05,0.0,0.0,0.0,0.0,1
0.0,3.33152748199e-07,5.54750800509e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00782778864971,0.00782778864971,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0156862745098,1.0,1.0,0.0,0.25,0.05,0.0,0.0,0.0,0.0,1
0.0,4.80259156494e-07,0.000650183455702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0176125244618,0.0176125244618,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.207843137255,1.0,1.0,0.0,0.02,0.05,0.0,0.0,0.0,0.0,1
0.0,4.80259156494e-07,0.000650183455702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00391389432485,0.00391389432485,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.247058823529,1.0,1.0,0.0,0.02,0.05,0.0,0.0,0.0,0.0,1
0.0,4.7016361867e-07,0.000303561189789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00391389432485,0.00391389432485,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.286274509804,1.0,1.0,0.0,0.01,0.05,0.0,0.0,0.0,0.0,1
0.0,3.1296167255e-07,0.00169334772323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00978473581213,0.00978473581213,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0196078431373,1.0,1.0,0.0,0.2,0.04,0.0,0.0,0.0,0.0,1
0.0,4.42761444576e-07,0.000225197789997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195694716243,0.00195694716243,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0705882352941,1.0,1.0,0.0,0.06,0.05,0.0,0.0,0.0,0.0,1
0.0,2.4373512747e-07,0.00209020791129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195694716243,0.00195694716243,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0196078431373,1.0,1.0,0.0,0.2,0.06,0.0,0.0,0.0,0.0,1
0.0,2.75463960632e-07,0.00109262631443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195694716243,0.00195694716243,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00392156862745,1.0,1.0,0.0,1.0,0.06,0.0,0.0,0.0,0.0,1
0.0,3.41806066334e-07,0.000509168129838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00587084148728,0.00587084148728,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.121568627451,1.0,1.0,0.0,0.03,0.05,0.0,0.0,0.0,0.0,1
0.0,3.38921626955e-07,0.000358842301029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0254403131115,0.0254403131115,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.278431372549,1.0,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,1
0.0,2.89886157524e-07,0.0024248041109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00587084148728,0.00587084148728,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0117647058824,1.0,1.0,0.0,0.33,0.04,0.0,0.0,0.0,0.0,1
0.0,3.17288331618e-07,0.000458542270071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00782778864971,0.00782778864971,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0941176470588,1.0,1.0,0.0,0.04,0.05,0.0,0.0,0.0,0.0,1
0.0,3.11519452861e-07,0.00190457975881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0117416829746,0.0117416829746,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.407843137255,1.0,1.0,0.0,0.01,0.03,0.01,0.0,0.0,0.0,1
0.0,2.79790619699e-07,0.000264961396327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00978473581213,0.00978473581213,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.643137254902,1.0,1.0,0.0,0.01,0.02,0.01,0.0,0.0,0.0,1
0.0,3.77861558563e-07,0.000933959826732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195694716243,0.00587084148728,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0196078431373,1.0,1.0,0.0,0.2,0.03,0.0,0.0,0.0,0.0,1
0.0,3.56228263225e-07,0.000933959826732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00391389432485,0.00587084148728,0.0,0.0,0.0,0.0,1.0,0.0,0.67,0.450980392157,1.0,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,1
0.0,3.60554922293e-07,0.000933959826732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195694716243,0.00391389432485,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.529411764706,1.0,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,1
0.0,4.21128149238e-07,0.000544664422318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195694716243,0.00195694716243,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.266666666667,1.0,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,1
0.0,4.16801490171e-07,0.000491904905626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041095890411,0.041095890411,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.345098039216,1.0,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,1
0.0,4.31223687062e-07,0.000272332211159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0293542074364,0.0293542074364,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.541176470588,1.0,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,1
0.0,4.3555034613e-07,0.000790034968697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013698630137,0.0215264187867,0.0,0.0,0.0,0.0,1.0,0.0,0.18,0.619607843137,1.0,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,1
0.0,4.61510300535e-07,0.000535741856995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0528375733855,0.0645792563601,0.0,0.0,0.0,0.0,1.0,0.0,0.06,0.737254901961,1.0,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,1
0.0,3.93725975144e-07,8.18548383968e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00978473581213,0.00978473581213,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.894117647059,1.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,1
0.0,2.99981695348e-07,0.00102027594779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0234833659491,0.0763209393346,0.0,0.0,0.0,0.0,1.0,0.0,0.05,0.972549019608,1.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,1
0.0,2.97097255969e-07,0.000481624558624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0430528375734,0.0978473581213,0.0,0.0,0.0,0.0,1.0,0.0,0.04,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,3.04308354415e-07,0.000544664422318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0176125244618,0.0176125244618,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,3.14403892239e-07,0.000804970567173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0215264187867,0.0215264187867,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,3.27383869442e-07,0.000516344975859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00587084148728,0.00587084148728,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,3.3026830882e-07,0.00321289939148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0117416829746,0.0117416829746,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,3.27383869442e-07,0.000790034968697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00587084148728,0.0195694716243,0.0,0.0,0.0,0.0,1.0,0.0,0.3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,3.17288331618e-07,0.000535741856995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0371819960861,0.0371819960861,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,4.68721398981e-07,0.000513823381311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195694716243,0.0352250489237,0.0,0.0,0.0,0.0,1.0,0.0,0.22,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,4.57183641467e-07,0.00143226570313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0215264187867,0.0489236790607,0.0,0.0,0.0,0.0,1.0,0.0,0.12,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,4.65836959602e-07,0.000481624558624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041095890411,0.0684931506849,0.0,0.0,0.0,0.0,1.0,0.0,0.09,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,4.34108126441e-07,0.000272332211159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0117416829746,0.0117416829746,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,4.3555034613e-07,0.00200757719765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0313111545988,0.0313111545988,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,4.22570368927e-07,0.000482206465058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0547945205479,0.0547945205479,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,3.25941649753e-07,0.000516344975859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013698630137,0.013698630137,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,3.25941649753e-07,0.000465913084903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0528375733855,0.0528375733855,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,4.75932497427e-07,0.00164621330207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00587084148728,0.0176125244618,0.0,0.0,0.0,0.0,1.0,0.0,0.22,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,4.54299202089e-07,0.000289401466559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0234833659491,0.0352250489237,0.0,0.0,0.0,0.0,1.0,0.0,0.11,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,4.58625861157e-07,0.000338475575835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041095890411,0.0567514677104,0.0,0.0,0.0,0.0,1.0,0.0,0.07,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,5.16314648723e-07,0.000283970339841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0117416829746,0.0117416829746,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,4.45645883954e-07,5.78027057873e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0489236790607,0.0489236790607,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1
0.0,3.07192793794e-07,0.00164621330207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00391389432485,0.00391389432485,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,2.88443937834e-07,0.000491904905626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0430528375734,0.0430528375734,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,2.92770596902e-07,0.000535741856995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0489236790607,0.0489236790607,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,3.33152748199e-07,0.00534888394225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013698630137,0.013698630137,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,4.74490277737e-07,0.00267095053252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0156555772994,0.0156555772994,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,2.99981695348e-07,0.00102027594779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0332681017613,0.0332681017613,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,3.1296167255e-07,0.000455050831467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041095890411,0.041095890411,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,3.17288331618e-07,0.000126855602634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.119373776908,0.119373776908,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,3.1296167255e-07,0.000833290013632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00391389432485,0.00587084148728,0.0,0.0,0.0,0.0,1.0,0.0,0.67,0.0274509803922,1.0,1.0,0.0,0.14,0.01,0.0,0.0,0.0,0.0,1
0.0,4.44203664265e-07,0.00153021995287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00587084148728,0.00587084148728,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0274509803922,1.0,1.0,0.0,0.14,0.02,0.0,0.0,0.0,0.0,1
0.0,4.86028035251e-07,8.59281834355e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00782778864971,0.00782778864971,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0627450980392,1.0,1.0,0.0,0.06,0.03,0.0,0.0,0.0,0.0,1
0.0,4.1824370986e-07,0.000264961396327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00391389432485,0.00391389432485,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0078431372549,1.0,1.0,0.0,0.5,0.03,0.0,0.0,0.0,0.0,1
0.0,4.19685929549e-07,0.000252741361211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00587084148728,0.00587084148728,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.203921568627,1.0,1.0,0.0,0.02,0.03,0.0,0.0,0.0,0.0,1
0.0,4.19685929549e-07,0.00244497686728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013698630137,0.0176125244618,0.0,0.0,0.0,0.0,1.0,0.0,0.22,0.243137254902,1.0,1.0,0.0,0.02,0.03,0.0,0.0,0.0,0.0,1
0.0,4.31223687062e-07,0.00244497686728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0176125244618,0.0430528375734,0.0,0.0,0.0,0.0,1.0,0.0,0.09,0.282352941176,1.0,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,1
0.0,4.38434785508e-07,0.000267870928498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00978473581213,0.00978473581213,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.360784313725,1.0,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,1
0.0,3.27383869442e-07,0.00336962619107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00782778864971,0.00782778864971,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0156862745098,1.0,1.0,0.0,0.25,0.04,0.0,0.0,0.0,0.0,1
0.0,3.31710528509e-07,0.00658019795681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00587084148728,0.00587084148728,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.211764705882,1.0,1.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,1
0.0,3.34594967888e-07,0.00206033671434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00782778864971,0.00782778864971,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.447058823529,1.0,1.0,0.0,0.01,0.02,0.01,0.0,0.0,0.0,1
0.0,3.08635013483e-07,0.00394978690586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00782778864971,0.00782778864971,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.525490196078,1.0,1.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,1
0.0,3.05750574104e-07,0.00177597843688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0117416829746,0.0117416829746,0.17,0.17,0.0,0.0,1.0,0.0,0.0,0.8,1.0,1.0,0.0,0.0,0.01,0.01,0.01,0.0,0.0,1
0.0,3.02866134726e-07,0.00544586834794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0215264187867,0.0215264187867,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.878431372549,1.0,1.0,0.0,0.0,0.01,0.01,0.01,0.0,0.0,1
0.0,3.05750574104e-07,0.000232180667206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195694716243,0.0117416829746,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.298039215686,1.0,1.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0,1
0.0,3.73534899495e-07,0.00102997438836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195694716243,0.00195694716243,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.454901960784,1.0,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,1
0.0,3.3026830882e-07,0.000232180667206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00782778864971,0.0156555772994,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.690196078431,1.0,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,1
0.0,2.85559498456e-07,9.0389466097e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00978473581213,0.00978473581213,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0196078431373,1.0,1.0,0.0,0.2,0.05,0.0,0.0,0.0,0.0,1
0.0,5.30736845615e-07,0.000155369017905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195694716243,0.0724070450098,0.0,0.0,0.0,0.0,1.0,0.0,0.11,0.117647058824,1.0,1.0,0.0,0.03,0.06,0.0,0.0,0.0,0.0,1
0.0,3.40363846645e-07,0.00681742181311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00391389432485,0.0606653620352,0.0,0.0,0.0,0.0,1.0,0.0,0.06,0.0078431372549,1.0,1.0,0.0,0.5,0.07,0.0,0.0,0.0,0.0,1
0.0,2.88443937834e-07,0.000791392750377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0117416829746,0.0195694716243,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.125490196078,1.0,1.0,0.0,0.03,0.07,0.0,0.0,0.0,0.0,1
0.0,4.47088103643e-07,0.00332365558277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195694716243,0.00195694716243,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.674509803922,1.0,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,1
0.0,4.12474831103e-07,5.1789672635e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00782778864971,0.00782778864971,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.752941176471,1.0,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,1
0.0,3.37479407266e-07,0.000128795290748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0156555772994,0.0156555772994,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.870588235294,1.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,1
0.0,3.36037187577e-07,0.000121230507104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00782778864971,0.00782778864971,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,4.3555034613e-07,5.10137973895e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013698630137,0.013698630137,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,2.81232839388e-07,0.00037746330692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00587084148728,0.00587084148728,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0117647058824,1.0,1.0,0.0,0.33,0.02,0.0,0.0,0.0,0.0,1
0.0,3.02866134726e-07,0.00118476149983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00587084148728,0.0176125244618,0.0,0.0,0.0,0.0,1.0,0.0,0.33,0.113725490196,1.0,1.0,0.0,0.03,0.02,0.0,0.0,0.0,0.0,1
0.0,3.02866134726e-07,4.75223587849e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0156555772994,0.0156555772994,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0392156862745,1.0,1.0,0.0,0.1,0.03,0.0,0.0,0.0,0.0,1
0.0,3.24499430064e-07,0.00055339301883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0156555772994,0.0313111545988,0.0,0.0,0.0,0.0,1.0,0.0,0.19,0.078431372549,1.0,1.0,0.0,0.05,0.03,0.0,0.0,0.0,0.0,1
