0.0,3.20172770996e-07,0.000149937891187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0215264187867,0.0215264187867,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.149019607843,0.505882352941,1.0,0.0,0.03,0.04,0.0,0.0,0.0,0.0,1
0.0,3.05750574104e-07,5.68328617305e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00391389432485,0.00587084148728,0.0,0.0,0.0,0.0,1.0,0.0,0.67,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,3.11519452861e-07,0.000834841764123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0156555772994,0.0156555772994,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,3.63439361671e-07,0.00225527536976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195694716243,0.00195694716243,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,3.21614990685e-07,0.000298324031882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027397260274,0.0293542074364,0.0,0.0,0.0,0.0,1.0,0.0,0.13,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,2.89886157524e-07,0.000111532066536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0156555772994,0.0254403131115,0.0,0.0,0.0,0.0,1.0,0.0,0.23,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,2.92770596902e-07,9.38809047016e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195694716243,0.0117416829746,0.0,0.0,0.0,0.0,1.0,0.0,0.67,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,4.29781467373e-07,0.000121424475916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0117416829746,0.013698630137,0.0,0.0,0.0,0.0,1.0,0.0,0.29,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,4.21128149238e-07,0.000130153072427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0528375733855,0.0665362035225,0.0,0.0,0.0,0.0,1.0,0.0,0.09,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,4.73048058048e-07,0.000114441598706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195694716243,0.00195694716243,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,3.15846111929e-07,7.8751337415e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0195694716243,0.0332681017613,0.0,0.0,0.0,0.0,1.0,0.0,0.18,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,4.54299202089e-07,9.54326551925e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0508806262231,0.0645792563601,0.0,0.0,0.0,0.0,1.0,0.0,0.12,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,4.15359270481e-07,0.000105906971006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0234833659491,0.0391389432485,0.0,0.0,0.0,0.0,1.0,0.0,0.15,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,4.34108126441e-07,0.000100087906665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0293542074364,0.0332681017613,0.0,0.0,0.0,0.0,1.0,0.0,0.18,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,4.55741421778e-07,0.000275823649764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0489236790607,0.0528375733855,0.0,0.0,0.0,0.0,1.0,0.0,0.11,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,4.45645883954e-07,9.05834349083e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0684931506849,0.0763209393346,0.0,0.0,0.0,0.0,1.0,0.0,0.08,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,4.34108126441e-07,8.8837715606e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0880626223092,0.0978473581213,0.0,0.0,0.0,0.0,1.0,0.0,0.08,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,2.84117278767e-07,0.000243624827077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00978473581213,0.0293542074364,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0901960784314,1.0,1.0,0.0,0.04,0.01,0.0,0.0,0.0,0.0,1
0.0,4.22570368927e-07,0.00059742393901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0254403131115,0.0724070450098,0.0,0.0,0.0,0.0,1.0,0.0,0.14,0.521568627451,1.0,1.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,1
0.0,4.12474831103e-07,0.000145670577337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0176125244618,0.0547945205479,0.0,0.0,0.0,0.0,1.0,0.0,0.11,0.835294117647,1.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,1
0.0,4.12474831103e-07,0.000163709676794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0215264187867,0.0763209393346,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.913725490196,1.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,1
0.0,4.08148172036e-07,7.95272126604e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00587084148728,0.0547945205479,0.0,0.0,0.0,0.0,1.0,0.0,0.18,0.952941176471,1.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,1
0.0,4.22570368927e-07,0.00059742393901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0254403131115,0.0978473581213,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.992156862745,1.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,1
0.0,2.98539475659e-07,0.00336594078365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00782778864971,0.0117416829746,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0196078431373,1.0,1.0,0.0,0.2,0.01,0.0,0.0,0.0,0.0,1
0.0,3.20172770996e-07,0.000237805762736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0156555772994,0.0156555772994,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.180392156863,1.0,1.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,1
0.0,3.23057210374e-07,0.000133838479843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0117416829746,0.0117416829746,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0235294117647,1.0,1.0,0.0,0.17,0.02,0.0,0.0,0.0,0.0,1
0.0,2.39408468402e-07,0.00269597250919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0313111545988,0.0313111545988,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0627450980392,1.0,1.0,0.0,0.06,0.02,0.0,0.0,0.0,0.0,1
0.0,3.69208240428e-07,0.000300069751185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0391389432485,0.0391389432485,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.180392156863,1.0,1.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,1
0.0,4.21128149238e-07,0.00166696796489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00587084148728,0.00587084148728,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0117647058824,1.0,1.0,0.0,0.33,0.03,0.0,0.0,0.0,0.0,1
0.0,4.51414762711e-07,0.000105906971006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0156555772994,0.0156555772994,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0313725490196,1.0,1.0,0.0,0.12,0.04,0.0,0.0,0.0,0.0,1
0.0,4.49972543022e-07,7.79754621695e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0352250489237,0.0352250489237,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0705882352941,1.0,1.0,0.0,0.06,0.04,0.0,0.0,0.0,0.0,1
0.0,4.39877005197e-07,0.000290177341805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00587084148728,0.00587084148728,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0117647058824,1.0,1.0,0.0,0.33,0.05,0.0,0.0,0.0,0.0,1
0.0,2.84117278767e-07,8.68980274924e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195694716243,0.00195694716243,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0117647058824,1.0,1.0,0.0,0.33,0.07,0.0,0.0,0.0,0.0,1
0.0,4.06705952346e-07,0.00366213115861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0176125244618,0.0254403131115,0.0,0.0,0.0,0.0,1.0,0.0,0.23,0.078431372549,1.0,1.0,0.0,0.05,0.07,0.0,0.0,0.0,0.0,1
0.0,2.98539475659e-07,0.000248086109738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00587084148728,0.00587084148728,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.156862745098,1.0,1.0,0.0,0.03,0.07,0.0,0.0,0.0,0.0,1
0.0,2.07679635241e-07,0.00144138223727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195694716243,0.00195694716243,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.235294117647,1.0,1.0,0.0,0.02,0.06,0.0,0.0,0.0,0.0,1
0.0,4.26897027995e-07,0.000162739832737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0743639921722,0.0743639921722,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.149019607843,1.0,1.0,0.0,0.03,0.05,0.0,0.0,0.0,0.0,1
0.0,4.39877005197e-07,0.000170498585191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195694716243,0.00195694716243,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.227450980392,1.0,1.0,0.0,0.02,0.03,0.0,0.0,0.0,0.0,1
0.0,4.38434785508e-07,0.000359618176274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0215264187867,0.0234833659491,0.0,0.0,0.0,0.0,1.0,0.0,0.17,0.266666666667,1.0,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,1
0.0,4.64394739913e-07,0.000824755385932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0254403131115,0.0254403131115,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.345098039216,1.0,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,1
0.0,3.3026830882e-07,0.000101639657156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0156555772994,0.0156555772994,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0313725490196,1.0,1.0,0.0,0.12,0.04,0.0,0.0,0.0,0.0,1
0.0,3.3026830882e-07,0.000241879107775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0352250489237,0.0352250489237,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0705882352941,1.0,1.0,0.0,0.06,0.04,0.0,0.0,0.0,0.0,1
0.0,3.36037187577e-07,0.000217245068731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00587084148728,0.00587084148728,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.266666666667,1.0,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,1
0.0,3.28826089131e-07,0.000112307941781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0293542074364,0.0293542074364,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.541176470588,1.0,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,1
0.0,3.31710528509e-07,0.000201921532633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0313111545988,0.0313111545988,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.658823529412,1.0,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,1
0.0,3.18730551307e-07,0.000440697139426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00587084148728,0.00587084148728,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0117647058824,1.0,1.0,0.0,0.33,0.02,0.0,0.0,0.0,0.0,1
0.0,3.20172770996e-07,0.000442054921105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0313111545988,0.0313111545988,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16862745098,1.0,1.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,1
0.0,3.18730551307e-07,0.000272332211159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0371819960861,0.0371819960861,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.286274509804,1.0,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,1
0.0,2.17775173065e-07,0.00219902441447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00391389432485,0.00391389432485,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.325490196078,1.0,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,1
0.0,3.14403892239e-07,0.000300263719996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0234833659491,0.0234833659491,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.364705882353,1.0,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,1
0.0,4.47088103643e-07,0.00127379318425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00978473581213,0.00978473581213,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0196078431373,1.0,1.0,0.0,0.2,0.02,0.0,0.0,0.0,0.0,1
0.0,4.8747025494e-07,0.000276599525009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00587084148728,0.00587084148728,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0980392156863,1.0,1.0,0.0,0.04,0.02,0.0,0.0,0.0,0.0,1
0.0,2.36524029024e-07,0.000381536651959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00391389432485,0.00391389432485,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0470588235294,1.0,1.0,0.0,0.08,0.03,0.0,0.0,0.0,0.0,1
0.0,3.36037187577e-07,0.00133004413954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0489236790607,0.0489236790607,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0980392156863,1.0,1.0,0.0,0.04,0.05,0.0,0.0,0.0,0.0,1
0.0,3.24499430064e-07,0.000618954477072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013698630137,0.0176125244618,0.0,0.0,0.0,0.0,1.0,0.0,0.33,0.0274509803922,1.0,1.0,0.0,0.14,0.05,0.0,0.0,0.0,0.0,1
0.0,3.46132725401e-07,0.000101057750722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00782778864971,0.00782778864971,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0156862745098,1.0,1.0,0.0,0.25,0.06,0.0,0.0,0.0,0.0,1
0.0,3.25941649753e-07,0.000168170959455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0156555772994,0.0156555772994,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.290196078431,1.0,1.0,0.0,0.01,0.05,0.0,0.0,0.0,0.0,1
0.0,4.21128149238e-07,0.00416935960033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013698630137,0.013698630137,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0745098039216,1.0,1.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,1
0.0,4.29781467373e-07,0.00120667997551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0606653620352,0.0645792563601,0.0,0.0,0.0,0.0,1.0,0.0,0.09,0.388235294118,1.0,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,1
0.0,4.26897027995e-07,0.000770444118749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013698630137,0.0156555772994,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.505882352941,1.0,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,1
0.0,4.34108126441e-07,0.000225003821186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0195694716243,0.0195694716243,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0941176470588,1.0,1.0,0.0,0.04,0.02,0.0,0.0,0.0,0.0,1
0.0,4.13917050792e-07,7.5065929999e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195694716243,0.00391389432485,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0078431372549,1.0,1.0,0.0,0.5,0.03,0.0,0.0,0.0,0.0,1
0.0,3.01423915037e-07,0.000111920004159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0195694716243,0.0195694716243,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0392156862745,1.0,1.0,0.0,0.1,0.03,0.0,0.0,0.0,0.0,1
0.0,3.17288331618e-07,0.000799733409266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195694716243,0.00391389432485,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0235294117647,1.0,1.0,0.0,0.17,0.03,0.0,0.0,0.0,0.0,1
0.0,4.22570368927e-07,0.000799733409266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00587084148728,0.00782778864971,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0627450980392,1.0,1.0,0.0,0.06,0.03,0.0,0.0,0.0,0.0,1
0.0,4.60068080846e-07,0.00284862596373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195694716243,0.00195694716243,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.41568627451,1.0,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,1
0.0,3.77861558563e-07,0.00212182482754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195694716243,0.00391389432485,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0392156862745,1.0,1.0,0.0,0.1,0.03,0.0,0.0,0.0,0.0,1
0.0,4.21128149238e-07,0.00015750267483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0293542074364,0.0293542074364,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0588235294118,1.0,1.0,0.0,0.07,0.03,0.0,0.0,0.0,0.0,1
0.0,2.36524029024e-07,0.00100456447407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195694716243,0.00195694716243,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00392156862745,1.0,1.0,0.0,1.0,0.05,0.0,0.0,0.0,0.0,1
0.0,3.54786043536e-07,0.000846479892805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195694716243,0.00195694716243,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.129411764706,1.0,1.0,0.0,0.03,0.05,0.0,0.0,0.0,0.0,1
0.0,3.36037187577e-07,0.00013771785607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0156555772994,0.0606653620352,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.0549019607843,1.0,1.0,0.0,0.07,0.07,0.0,0.0,0.0,0.0,1
0.0,3.76419338874e-07,0.000807880099343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0156555772994,0.0215264187867,0.0,0.0,0.0,0.0,1.0,0.0,0.18,0.0941176470588,1.0,1.0,0.0,0.04,0.07,0.0,0.0,0.0,0.0,1
0.0,4.74490277737e-07,0.000471538180433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0117416829746,0.0117416829746,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.447058823529,1.0,1.0,0.0,0.01,0.05,0.0,0.0,0.0,0.0,1
0.0,3.63439361671e-07,0.000722921759964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00978473581213,0.00978473581213,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0745098039216,1.0,1.0,0.0,0.05,0.04,0.0,0.0,0.0,0.0,1
0.0,2.10564074619e-07,0.000977020902855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195694716243,0.00195694716243,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.113725490196,1.0,1.0,0.0,0.03,0.04,0.0,0.0,0.0,0.0,1
0.0,3.11519452861e-07,0.0005136294125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00782778864971,0.00782778864971,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.152941176471,1.0,1.0,0.0,0.03,0.04,0.0,0.0,0.0,0.0,1
0.0,3.07192793794e-07,0.00722262266006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013698630137,0.013698630137,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.192156862745,1.0,1.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,1
0.0,3.20172770996e-07,0.00227719384545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0117416829746,0.0156555772994,0.0,0.0,0.0,0.0,1.0,0.0,0.38,0.0901960784314,1.0,1.0,0.0,0.04,0.04,0.0,0.0,0.0,0.0,1
0.0,3.33152748199e-07,0.000831738263141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0176125244618,0.0606653620352,0.0,0.0,0.0,0.0,1.0,0.0,0.16,0.0352941176471,1.0,1.0,0.0,0.11,0.03,0.0,0.0,0.0,0.0,1
0.0,3.21614990685e-07,0.00126855602634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00782778864971,0.0176125244618,0.0,0.0,0.0,0.0,1.0,0.0,0.44,0.152941176471,1.0,1.0,0.0,0.03,0.03,0.0,0.0,0.0,0.0,1
0.0,3.95168194833e-07,0.000206770752917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00587084148728,0.00587084148728,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.043137254902,1.0,1.0,0.0,0.09,0.06,0.0,0.0,0.0,0.0,1
0.0,4.65836959602e-07,0.00109805744115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00587084148728,0.00587084148728,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.223529411765,1.0,1.0,0.0,0.02,0.05,0.0,0.0,0.0,0.0,1
0.0,4.22570368927e-07,0.001102324755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0176125244618,0.0176125244618,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.301960784314,1.0,1.0,0.0,0.01,0.05,0.0,0.0,0.0,0.0,1
0.0,3.89399316076e-07,0.000385028090563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00782778864971,0.00782778864971,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0666666666667,1.0,1.0,0.0,0.06,0.05,0.0,0.0,0.0,0.0,1
0.0,5.84098974115e-07,0.000351277517385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00391389432485,0.00391389432485,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.223529411765,1.0,1.0,0.0,0.02,0.05,0.0,0.0,0.0,0.0,1
0.0,4.06705952346e-07,0.000212783786069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00587084148728,0.00587084148728,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0117647058824,1.0,1.0,0.0,0.33,0.05,0.0,0.0,0.0,0.0,1